Rank,Films,Year,Gross
1,Avatar,2009,"$2,923,706,026"
2,Avengers: Endgame,2019,"$2,799,439,100"
3,Avatar: The Way of Water,2022,"$2,320,250,281"
4,Titanic,1997,"$2,264,750,694"
5,Star Wars: Episode VII - The Force Awakens,2015,"$2,071,310,218"
6,Avengers: Infinity War,2018,"$2,052,415,039"
7,Spider-Man: No Way Home,2021,"$1,921,847,111"
8,Jurassic World,2015,"$1,671,537,444	"
9,The Lion King,2019,"$1,663,079,059"
10,The Avengers,2012,"$1,520,538,536"
11,Furious 7,2015,"$1,515,342,457"
12,Top Gun: Maverick,2022,"$1,495,696,292	"
13,Frozen II,2019,"$1,453,683,476	"
14,Barbie,2023,"$1,445,638,421	"
15,Avengers: Age of Ultron,2015,"$1,405,018,048	"
16,Frozen,2013,"$1,397,045,694"
17,The Super Mario Bros. Movie,2023,"$1,361,998,849"
18,Harry Potter and the Deathly Hallows: Part 2,2011,"$1,356,962,211"
19,Black Panther,2018,"$1,349,926,083"
20,Star Wars: Episode VIII - The Last Jedi,2017,"$1,334,407,706"
21,Jurassic World: Fallen Kingdom,2018,"$1,310,469,037	"
22,Beauty and the Beast,2017,"$1,266,115,964"
23,Incredibles 2,2018,"$1,243,225,667"
24,The Fate of the Furious,2017,"$1,236,009,236"
25,Iron Man 3,2013,"$1,215,577,205"
26,Minions,2015,"$1,159,457,503"
27,The Lord of the Rings: The Return of the King,2003,"$1,156,598,523"
28,Captain America: Civil War,2016,"$1,155,046,416"
29,Aquaman,2018,"$1,152,028,393"
30,Skyfall,2012,"$1,142,504,419"
31,Spider-Man: Far from Home,2019,"$1,131,927,996"
32,Captain Marvel,2019,"$1,131,416,466"
33,Transformers: Dark of the Moon,2011,"$1,123,794,079"
34,Jurassic Park,1993,"$1,114,456,337"
35,Transformers: Age of Extinction,2014,"$1,104,054,072"
36,The Dark Knight Rises,2012,"$1,085,289,416"
37,Joker,2019,"$1,078,958,629"
38,Star Wars: Episode IX - The Rise of Skywalker,2019,"$1,077,022,372"
39,Toy Story 4,2019,"$1,073,841,394"
40,Toy Story 3,2010,"$1,067,316,101"
41,Pirates of the Caribbean: Dead Man's Chest,2006,"$1,066,179,747"
42,Rogue One: A Star Wars Story,2016,"$1,058,684,742"
43,Aladdin,2019,"$1,054,304,000"
44,Pirates of the Caribbean: On Stranger Tides,2011,"$1,046,721,266"
45,Despicable Me 3,2017,"$1,034,800,131"
46,Finding Dory,2016,"$1,029,266,989"
47,Star Wars: Episode I - The Phantom Menace,1999,"$1,027,083,462"
48,Zootopia,2016,"$1,025,521,689"
49,Alice in Wonderland,2010,"$1,025,468,216"
50,Harry Potter and the Sorcerer's Stone,2001,"$1,024,465,951"
